id,environment,trial_label,trial_index,price_displayed,key pressed,order,round_instance,task,function_id,quality_check,builtin_rt,end_time,start_time,Participant Public ID,key_pressed,latency
680109.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680109.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,low,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680109.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680109.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680110.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680110.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,high,7.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680110.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680110.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680110.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680112.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680112.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680112.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680112.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680112.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680112.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680113.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680113.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680113.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680115.0,high,11.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680115.0,high,11.0 22.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
680115.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,high,8.0 22.0,18,18,14,18,18,18,18,18,14,14,15,18,14,14
680115.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680115.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680115.0,low,8.0 21.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
680118.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680118.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680118.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680118.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680118.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680118.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680118.0,low,8.0 21.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
680125.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,high,11.0 22.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
680125.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680125.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680125.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680125.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680125.0,low,7.0 11.0,11,11,8,11,11,11,11,11,8,8,8,11,8,7
680125.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680126.0,high,4.0 22.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
680126.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680126.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680126.0,low,8.0 21.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
680127.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680127.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680127.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680127.0,low,3.0 11.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
680127.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680127.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680129.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680129.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680129.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680136.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680136.0,high,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680136.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680136.0,low,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680155.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680155.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680155.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680156.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680156.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680156.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680167.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,high,4.0 21.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5
680167.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680167.0,low,7.0 12.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680167.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680168.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
680168.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680168.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680171.0,high,11.0 12.0,12,12,9,12,12,12,12,12,9,9,9,12,9,8
680171.0,high,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680171.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,high,8.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
680171.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,low,11.0 21.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
680171.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680171.0,low,8.0 21.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
680257.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680257.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680257.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
680257.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
680257.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,low,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
680257.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
681086.0,high,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
681086.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
681086.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
681086.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683238.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683238.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683239.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683240.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,11.0 11.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683241.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,11.0 22.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
683241.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683241.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683241.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683241.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683242.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683242.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,high,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683243.0,low,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,11.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,high,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,high,8.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683244.0,low,11.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,3.0 12.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683244.0,low,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,7
683244.0,low,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683244.0,low,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,11.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,11.0 22.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683245.0,high,3.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,4.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,7.0 12.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,high,8.0 22.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,11.0 11.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683245.0,low,11.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,3.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,4.0 21.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,7.0 11.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
683245.0,low,8.0 21.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6
683246.0,high,11.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,11.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,3.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,4.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,7.0 12.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,high,8.0 22.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,11.0 11.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
683246.0,low,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,4.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,7.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683246.0,low,8.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,11.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,11.0 21.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
683250.0,high,3.0 11.0,8,8,8,8,8,8,8,8,8,8,8,8,8,8
